t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
221942500000000,1600,RECORD,P01,S01,mvc,0,1023,1005,934,949,,0,0,221942500000000,32.29,26.23,32.42,36.98,162.11,10.4,23.06,147.84,23.2,33.56,140.68,23.62,46.19,139.0,30.12,0
221942500000000,1601,RECORD,P01,S01,mvc,0,1023,1006,934,950,,0,0,221942500000000,32.29,26.23,32.42,36.98,162.11,10.4,23.06,147.84,23.2,33.56,140.68,23.62,46.19,139.0,30.12,0
221942515000000,1602,RECORD,P01,S01,mvc,0,1023,1008,938,950,,0,0,221942515000000,32.5,26.63,32.23,35.84,163.69,10.58,21.65,148.95,23.34,33.23,141.74,23.21,45.9,140.78,29.71,0
221942531000000,1603,RECORD,P01,S01,mvc,0,1023,1007,938,951,,0,0,221942531000000,32.5,26.63,32.23,35.84,163.69,10.58,21.65,148.95,23.34,33.23,141.74,23.21,45.9,140.78,29.71,0
221942531000000,1604,RECORD,P01,S01,mvc,0,1023,1007,936,950,,0,0,221942531000000,32.5,26.63,32.23,35.84,163.69,10.58,21.65,148.95,23.34,33.23,141.74,23.21,45.9,140.78,29.71,0
221942546000000,1605,RECORD,P01,S01,mvc,0,1023,1006,938,952,,0,0,221942546000000,32.5,26.63,32.23,35.84,163.69,10.58,21.65,148.95,23.34,33.23,141.74,23.21,45.9,140.78,29.71,0
221942546000000,1606,RECORD,P01,S01,mvc,0,1023,1006,941,952,,0,0,221942546000000,32.5,26.63,32.23,35.84,163.69,10.58,21.65,148.95,23.34,33.23,141.74,23.21,45.9,140.78,29.71,0
221942562000000,1607,RECORD,P01,S01,mvc,0,1023,1007,938,953,,0,0,221942562000000,32.05,26.23,29.74,36.42,166.34,8.65,21.03,150.34,21.87,31.78,142.3,22.58,45.57,139.59,29.62,0
221942578000000,1608,RECORD,P01,S01,mvc,0,1023,1007,938,953,,0,0,221942578000000,32.05,26.23,29.74,36.42,166.34,8.65,21.03,150.34,21.87,31.78,142.3,22.58,45.57,139.59,29.62,0
221942578000000,1609,RECORD,P01,S01,mvc,0,1023,1008,935,950,,0,0,221942578000000,32.05,26.23,29.74,36.42,166.34,8.65,21.03,150.34,21.87,31.78,142.3,22.58,45.57,139.59,29.62,0
221942593000000,1610,RECORD,P01,S01,mvc,0,1023,1009,938,952,,0,0,221942593000000,32.05,26.23,29.74,36.42,166.34,8.65,21.03,150.34,21.87,31.78,142.3,22.58,45.57,139.59,29.62,0
221942609000000,1611,RECORD,P01,S01,mvc,0,1023,1009,939,953,,0,0,221942609000000,32.41,26.35,34.7,34.26,164.62,10.8,21.7,149.72,22.36,34.16,141.84,22.71,46.34,140.98,29.27,0
221942609000000,1612,RECORD,P01,S01,mvc,0,1023,1007,938,954,,0,0,221942609000000,32.41,26.35,34.7,34.26,164.62,10.8,21.7,149.72,22.36,34.16,141.84,22.71,46.34,140.98,29.27,0
221942625000000,1613,RECORD,P01,S01,mvc,0,1023,1008,938,953,,0,0,221942625000000,32.41,26.35,34.7,34.26,164.62,10.8,21.7,149.72,22.36,34.16,141.84,22.71,46.34,140.98,29.27,0
221942640000000,1614,RECORD,P01,S01,mvc,0,1023,1007,937,953,,0,0,221942640000000,32.41,26.35,34.7,34.26,164.62,10.8,21.7,149.72,22.36,34.16,141.84,22.71,46.34,140.98,29.27,0
221942640000000,1615,RECORD,P01,S01,mvc,0,1023,1007,937,953,,0,0,221942640000000,32.41,26.35,34.7,34.26,164.62,10.8,21.7,149.72,22.36,34.16,141.84,22.71,46.34,140.98,29.27,0
221942656000000,1616,RECORD,P01,S01,mvc,0,1023,1005,931,949,,1,0,221942656000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942656000000,1617,RECORD,P01,S01,mvc,0,1023,1004,929,947,,1,0,221942656000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942671000000,1618,RECORD,P01,S01,mvc,0,1023,1004,929,949,,1,0,221942671000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942687000000,1619,RECORD,P01,S01,mvc,0,1023,1005,930,946,,1,0,221942687000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942687000000,1620,RECORD,P01,S01,mvc,0,1023,1005,929,947,,1,0,221942687000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942703000000,1621,RECORD,P01,S01,mvc,0,1023,1004,928,947,,1,0,221942703000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942718000000,1622,RECORD,P01,S01,mvc,0,1023,1004,929,948,,1,0,221942718000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942718000000,1623,RECORD,P01,S01,mvc,0,1023,1002,927,949,,1,0,221942718000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942734000000,1624,RECORD,P01,S01,mvc,0,1023,1003,927,949,,1,0,221942734000000,32.15,26.77,30.32,37.43,165.74,9.89,21.0,150.17,22.29,31.73,142.5,22.41,45.05,140.97,28.73,0
221942750000000,1625,RECORD,P01,S01,mvc,0,1023,1004,924,951,,1,0,221942750000000,31.98,26.06,34.39,33.75,165.09,10.54,20.12,149.78,22.89,33.35,141.84,23.28,45.9,139.93,30.43,0
221942750000000,1626,RECORD,P01,S01,mvc,0,1023,1008,923,953,,0,0,221942750000000,31.98,26.06,34.39,33.75,165.09,10.54,20.12,149.78,22.89,33.35,141.84,23.28,45.9,139.93,30.43,0
221942765000000,1627,RECORD,P01,S01,mvc,0,1023,1008,924,951,,0,0,221942765000000,31.98,26.06,34.39,33.75,165.09,10.54,20.12,149.78,22.89,33.35,141.84,23.28,45.9,139.93,30.43,0
221942781000000,1628,RECORD,P01,S01,mvc,0,1023,1010,924,953,,0,0,221942781000000,31.98,26.06,34.39,33.75,165.09,10.54,20.12,149.78,22.89,33.35,141.84,23.28,45.9,139.93,30.43,0
221942781000000,1629,RECORD,P01,S01,mvc,0,1023,1009,924,952,,0,0,221942781000000,31.98,26.06,34.39,33.75,165.09,10.54,20.12,149.78,22.89,33.35,141.84,23.28,45.9,139.93,30.43,0
221942796000000,1630,RECORD,P01,S01,mvc,0,1023,1011,929,951,,0,0,221942796000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942796000000,1631,RECORD,P01,S01,mvc,0,1023,1010,931,951,,0,0,221942796000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942812000000,1632,RECORD,P01,S01,mvc,0,1023,1011,931,952,,0,0,221942812000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942828000000,1633,RECORD,P01,S01,mvc,0,1023,1011,932,953,,0,0,221942828000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942828000000,1634,RECORD,P01,S01,mvc,0,1023,1009,932,952,,0,0,221942828000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942843000000,1635,RECORD,P01,S01,mvc,0,1023,1009,931,953,,0,0,221942843000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942859000000,1636,RECORD,P01,S01,mvc,0,1023,1008,931,949,,1,0,221942859000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942859000000,1637,RECORD,P01,S01,mvc,0,1023,1007,931,950,,1,0,221942859000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942875000000,1638,RECORD,P01,S01,mvc,0,1023,1005,930,949,,1,0,221942875000000,32.19,27.19,29.5,37.53,164.53,10.55,21.83,149.56,23.0,32.64,142.08,23.13,44.91,141.43,28.84,0
221942890000000,1639,RECORD,P01,S01,mvc,0,1023,1006,928,949,,1,0,221942890000000,32.88,26.41,33.41,37.76,163.03,9.77,22.44,147.58,23.28,33.23,140.73,23.77,45.72,139.37,30.47,0
221942890000000,1640,RECORD,P01,S01,mvc,0,1023,1007,930,948,,1,0,221942890000000,32.88,26.41,33.41,37.76,163.03,9.77,22.44,147.58,23.28,33.23,140.73,23.77,45.72,139.37,30.47,0
221942906000000,1641,RECORD,P01,S01,mvc,0,1023,1008,930,949,,1,0,221942906000000,32.88,26.41,33.41,37.76,163.03,9.77,22.44,147.58,23.28,33.23,140.73,23.77,45.72,139.37,30.47,0
221942906000000,1642,RECORD,P01,S01,mvc,0,1023,1006,929,948,,1,0,221942906000000,32.88,26.41,33.41,37.76,163.03,9.77,22.44,147.58,23.28,33.23,140.73,23.77,45.72,139.37,30.47,0
221942921000000,1643,RECORD,P01,S01,mvc,0,1023,1007,928,948,,1,0,221942921000000,32.88,26.41,33.41,37.76,163.03,9.77,22.44,147.58,23.28,33.23,140.73,23.77,45.72,139.37,30.47,0
221942937000000,1644,RECORD,P01,S01,mvc,0,1023,1008,929,949,,1,0,221942937000000,33.6,26.57,31.01,33.96,165.14,10.67,20.95,149.39,22.77,34.01,142.27,22.94,46.06,140.86,29.72,0
221942937000000,1645,RECORD,P01,S01,mvc,0,1023,1007,927,949,,1,0,221942937000000,33.6,26.57,31.01,33.96,165.14,10.67,20.95,149.39,22.77,34.01,142.27,22.94,46.06,140.86,29.72,0
221942953000000,1646,RECORD,P01,S01,mvc,0,1023,1009,930,949,,1,0,221942953000000,33.6,26.57,31.01,33.96,165.14,10.67,20.95,149.39,22.77,34.01,142.27,22.94,46.06,140.86,29.72,0
221942968000000,1647,RECORD,P01,S01,mvc,0,1023,1007,930,949,,1,0,221942968000000,33.6,26.57,31.01,33.96,165.14,10.67,20.95,149.39,22.77,34.01,142.27,22.94,46.06,140.86,29.72,0
221942968000000,1648,RECORD,P01,S01,mvc,0,1023,1010,929,948,,1,0,221942968000000,33.6,26.57,31.01,33.96,165.14,10.67,20.95,149.39,22.77,34.01,142.27,22.94,46.06,140.86,29.72,0
221942984000000,1649,RECORD,P01,S01,mvc,0,1023,1008,929,946,,1,0,221942984000000,31.83,27.59,30.76,37.47,163.26,10.83,21.94,147.98,24.0,33.39,141.01,23.82,45.68,140.17,29.65,0
221943000000000,1650,RECORD,P01,S01,mvc,0,1023,1007,928,947,,1,0,221943000000000,31.83,27.59,30.76,37.47,163.26,10.83,21.94,147.98,24.0,33.39,141.01,23.82,45.68,140.17,29.65,0
221943000000000,1651,RECORD,P01,S01,mvc,0,1023,1008,928,946,,1,0,221943000000000,31.83,27.59,30.76,37.47,163.26,10.83,21.94,147.98,24.0,33.39,141.01,23.82,45.68,140.17,29.65,0
221943015000000,1652,RECORD,P01,S01,mvc,0,1023,1005,928,947,,1,0,221943015000000,31.83,27.59,30.76,37.47,163.26,10.83,21.94,147.98,24.0,33.39,141.01,23.82,45.68,140.17,29.65,0
221943031000000,1653,RECORD,P01,S01,mvc,0,1023,1008,927,947,,1,0,221943031000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943031000000,1654,RECORD,P01,S01,mvc,0,1023,1008,928,947,,1,0,221943031000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943046000000,1655,RECORD,P01,S01,mvc,0,1023,1008,929,947,,1,0,221943046000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943046000000,1656,RECORD,P01,S01,mvc,0,1023,1008,930,947,,1,0,221943046000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943062000000,1657,RECORD,P01,S01,mvc,0,1023,1009,929,946,,1,0,221943062000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943078000000,1658,RECORD,P01,S01,mvc,0,1023,1008,929,947,,1,0,221943078000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943078000000,1659,RECORD,P01,S01,mvc,0,1023,1007,928,947,,1,0,221943078000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943093000000,1660,RECORD,P01,S01,mvc,0,1023,1008,928,946,,1,0,221943093000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943109000000,1661,RECORD,P01,S01,mvc,0,1023,1009,928,947,,1,0,221943109000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943109000000,1662,RECORD,P01,S01,mvc,0,1023,1007,930,948,,1,0,221943109000000,34.18,27.07,32.54,34.62,161.55,13.99,22.7,146.31,26.04,34.77,139.68,25.04,46.06,139.68,30.64,0
221943125000000,1663,RECORD,P01,S01,mvc,0,1023,1009,929,946,,1,0,221943125000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943140000000,1664,RECORD,P01,S01,mvc,0,1023,1009,929,946,,1,0,221943140000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943140000000,1665,RECORD,P01,S01,mvc,0,1023,1010,930,947,,1,0,221943140000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943156000000,1666,RECORD,P01,S01,mvc,0,1023,1010,932,948,,1,0,221943156000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943171000000,1667,RECORD,P01,S01,mvc,0,1023,1010,931,947,,1,0,221943171000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943171000000,1668,RECORD,P01,S01,mvc,0,1023,1010,936,948,,1,0,221943171000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943187000000,1669,RECORD,P01,S01,mvc,0,1023,1009,935,947,,1,0,221943187000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943187000000,1670,RECORD,P01,S01,mvc,0,1023,1010,936,948,,1,0,221943187000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943203000000,1671,RECORD,P01,S01,mvc,0,1023,1010,936,949,,1,0,221943203000000,32.95,27.27,29.48,36.08,163.97,12.7,20.59,149.42,24.25,32.3,142.23,23.72,45.07,140.4,30.28,0
221943218000000,1672,RECORD,P01,S01,mvc,0,1023,1011,936,950,,1,0,221943218000000,33.72,26.82,34.23,35.44,162.31,12.73,22.38,147.14,24.63,34.79,140.37,24.43,46.87,139.73,30.82,0
221943218000000,1673,RECORD,P01,S01,mvc,0,1023,1011,937,951,,1,0,221943218000000,33.72,26.82,34.23,35.44,162.31,12.73,22.38,147.14,24.63,34.79,140.37,24.43,46.87,139.73,30.82,0
221943234000000,1674,RECORD,P01,S01,mvc,0,1023,1010,936,950,,1,0,221943234000000,33.72,26.82,34.23,35.44,162.31,12.73,22.38,147.14,24.63,34.79,140.37,24.43,46.87,139.73,30.82,0
221943250000000,1675,RECORD,P01,S01,mvc,0,1023,1012,937,951,,1,0,221943250000000,33.72,26.82,34.23,35.44,162.31,12.73,22.38,147.14,24.63,34.79,140.37,24.43,46.87,139.73,30.82,0
221943250000000,1676,RECORD,P01,S01,mvc,0,1023,1014,940,954,,0,0,221943250000000,33.72,26.82,34.23,35.44,162.31,12.73,22.38,147.14,24.63,34.79,140.37,24.43,46.87,139.73,30.82,0
221943265000000,1677,RECORD,P01,S01,mvc,0,1023,1014,939,955,,0,0,221943265000000,33.79,26.05,28.66,36.41,164.63,10.59,21.96,148.45,23.4,33.08,141.14,23.76,45.61,139.44,30.28,0
221943281000000,1678,RECORD,P01,S01,mvc,0,1023,1016,940,953,,0,0,221943281000000,33.79,26.05,28.66,36.41,164.63,10.59,21.96,148.45,23.4,33.08,141.14,23.76,45.61,139.44,30.28,0
221943281000000,1679,RECORD,P01,S01,mvc,0,1023,1016,941,953,,0,0,221943281000000,33.79,26.05,28.66,36.41,164.63,10.59,21.96,148.45,23.4,33.08,141.14,23.76,45.61,139.44,30.28,0
221943296000000,1680,RECORD,P01,S01,mvc,0,1023,1017,941,954,,0,0,221943296000000,33.79,26.05,28.66,36.41,164.63,10.59,21.96,148.45,23.4,33.08,141.14,23.76,45.61,139.44,30.28,0
221943296000000,1681,RECORD,P01,S01,mvc,0,1023,1017,942,955,,0,0,221943296000000,33.79,26.05,28.66,36.41,164.63,10.59,21.96,148.45,23.4,33.08,141.14,23.76,45.61,139.44,30.28,0
221943312000000,1682,RECORD,P01,S01,mvc,0,1023,1018,944,955,,0,0,221943312000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943328000000,1683,RECORD,P01,S01,mvc,0,1023,1017,942,955,,0,0,221943328000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943328000000,1684,RECORD,P01,S01,mvc,0,1023,1019,942,956,,0,0,221943328000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943343000000,1685,RECORD,P01,S01,mvc,0,1023,1018,942,956,,0,0,221943343000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943359000000,1686,RECORD,P01,S01,mvc,0,1023,1017,943,956,,0,0,221943359000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943359000000,1687,RECORD,P01,S01,mvc,0,1023,1019,942,954,,0,0,221943359000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943375000000,1688,RECORD,P01,S01,mvc,0,1023,1018,943,957,,0,0,221943375000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943390000000,1689,RECORD,P01,S01,mvc,0,1023,1017,943,957,,0,0,221943390000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943390000000,1690,RECORD,P01,S01,mvc,0,1023,1018,945,957,,0,0,221943390000000,33.86,26.25,32.66,34.58,163.12,11.6,22.04,148.39,23.63,35.2,141.6,23.19,47.14,140.89,29.89,0
221943406000000,1691,RECORD,P01,S01,mvc,0,1023,1017,943,956,,0,0,221943406000000,33.99,25.83,25.81,36.17,162.7,12.13,21.57,149.1,23.48,33.75,142.2,23.0,46.02,140.91,29.15,0
221943421000000,1692,RECORD,P01,S01,mvc,0,1023,1019,943,956,,0,0,221943421000000,33.99,25.83,25.81,36.17,162.7,12.13,21.57,149.1,23.48,33.75,142.2,23.0,46.02,140.91,29.15,0
221943421000000,1693,RECORD,P01,S01,mvc,0,1023,1017,942,956,,0,0,221943421000000,33.99,25.83,25.81,36.17,162.7,12.13,21.57,149.1,23.48,33.75,142.2,23.0,46.02,140.91,29.15,0
221943437000000,1694,RECORD,P01,S01,mvc,0,1023,1017,942,956,,0,0,221943437000000,33.99,25.83,25.81,36.17,162.7,12.13,21.57,149.1,23.48,33.75,142.2,23.0,46.02,140.91,29.15,0
221943437000000,1695,RECORD,P01,S01,mvc,0,1023,1018,943,956,,0,0,221943437000000,33.99,25.83,25.81,36.17,162.7,12.13,21.57,149.1,23.48,33.75,142.2,23.0,46.02,140.91,29.15,0
221943453000000,1696,RECORD,P01,S01,mvc,0,1023,1015,940,952,,1,0,221943453000000,32.48,26.25,34.37,35.69,160.41,13.96,22.7,146.1,25.81,35.18,139.99,24.64,46.81,140.06,30.47,0
221943468000000,1697,RECORD,P01,S01,mvc,0,1023,1013,940,953,,1,0,221943468000000,32.48,26.25,34.37,35.69,160.41,13.96,22.7,146.1,25.81,35.18,139.99,24.64,46.81,140.06,30.47,0
