t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
221943468000000,1698,RECORD,P01,S01,mvc,0,1023,1015,939,954,,1,0,221943468000000,32.48,26.25,34.37,35.69,160.41,13.96,22.7,146.1,25.81,35.18,139.99,24.64,46.81,140.06,30.47,0
221943484000000,1699,RECORD,P01,S01,mvc,0,1023,1012,939,954,,1,0,221943484000000,32.48,26.25,34.37,35.69,160.41,13.96,22.7,146.1,25.81,35.18,139.99,24.64,46.81,140.06,30.47,0
221943500000000,1700,RECORD,P01,S01,mvc,0,1023,1014,939,955,,1,0,221943500000000,33.56,25.79,28.67,36.67,161.35,12.67,23.48,147.2,24.52,35.28,140.41,24.1,46.73,141.02,29.06,0
221943500000000,1701,RECORD,P01,S01,mvc,0,1023,1013,939,954,,1,0,221943500000000,33.56,25.79,28.67,36.67,161.35,12.67,23.48,147.2,24.52,35.28,140.41,24.1,46.73,141.02,29.06,0
221943515000000,1702,RECORD,P01,S01,mvc,0,1023,1013,939,952,,1,0,221943515000000,33.56,25.79,28.67,36.67,161.35,12.67,23.48,147.2,24.52,35.28,140.41,24.1,46.73,141.02,29.06,0
221943531000000,1703,RECORD,P01,S01,mvc,0,1023,1013,940,954,,1,0,221943531000000,33.56,25.79,28.67,36.67,161.35,12.67,23.48,147.2,24.52,35.28,140.41,24.1,46.73,141.02,29.06,0
221943531000000,1704,RECORD,P01,S01,mvc,0,1023,1013,939,954,,1,0,221943531000000,33.56,25.79,28.67,36.67,161.35,12.67,23.48,147.2,24.52,35.28,140.41,24.1,46.73,141.02,29.06,0
221943546000000,1705,RECORD,P01,S01,mvc,0,1023,1013,939,953,,1,0,221943546000000,34.07,25.62,33.46,36.8,159.22,13.92,24.38,145.46,25.41,35.82,139.8,24.52,46.95,140.69,29.36,0
221943546000000,1706,RECORD,P01,S01,mvc,0,1023,1018,942,956,,0,0,221943546000000,34.07,25.62,33.46,36.8,159.22,13.92,24.38,145.46,25.41,35.82,139.8,24.52,46.95,140.69,29.36,0
221943562000000,1707,RECORD,P01,S01,mvc,0,1023,1017,943,958,,0,0,221943562000000,34.07,25.62,33.46,36.8,159.22,13.92,24.38,145.46,25.41,35.82,139.8,24.52,46.95,140.69,29.36,0
221943578000000,1708,RECORD,P01,S01,mvc,0,1023,1019,944,958,,0,0,221943578000000,34.07,25.62,33.46,36.8,159.22,13.92,24.38,145.46,25.41,35.82,139.8,24.52,46.95,140.69,29.36,0
221943578000000,1709,RECORD,P01,S01,mvc,0,1023,1018,944,958,,0,0,221943578000000,34.07,25.62,33.46,36.8,159.22,13.92,24.38,145.46,25.41,35.82,139.8,24.52,46.95,140.69,29.36,0
221943593000000,1710,RECORD,P01,S01,mvc,0,1023,1018,947,958,,0,0,221943593000000,33.93,25.74,31.12,37.15,158.99,14.21,24.92,145.62,25.41,36.38,139.66,24.51,47.15,140.91,29.09,0
221943609000000,1711,RECORD,P01,S01,mvc,0,1023,1017,942,957,,0,0,221943609000000,33.93,25.74,31.12,37.15,158.99,14.21,24.92,145.62,25.41,36.38,139.66,24.51,47.15,140.91,29.09,0
221943609000000,1712,RECORD,P01,S01,mvc,0,1023,1019,944,958,,0,0,221943609000000,33.93,25.74,31.12,37.15,158.99,14.21,24.92,145.62,25.41,36.38,139.66,24.51,47.15,140.91,29.09,0
221943625000000,1713,RECORD,P01,S01,mvc,0,1023,1019,944,959,,0,0,221943625000000,33.93,25.74,31.12,37.15,158.99,14.21,24.92,145.62,25.41,36.38,139.66,24.51,47.15,140.91,29.09,0
221943640000000,1714,RECORD,P01,S01,mvc,0,1023,1019,943,959,,0,0,221943640000000,33.06,25.73,29.92,37.3,161.02,11.6,24.28,147.85,23.05,35.84,141.53,22.49,46.96,142.31,27.51,0
221943640000000,1715,RECORD,P01,S01,mvc,0,1023,1019,945,959,,0,0,221943640000000,33.06,25.73,29.92,37.3,161.02,11.6,24.28,147.85,23.05,35.84,141.53,22.49,46.96,142.31,27.51,0
221943656000000,1716,RECORD,P01,S01,mvc,0,1023,1014,943,956,,1,0,221943656000000,33.06,25.73,29.92,37.3,161.02,11.6,24.28,147.85,23.05,35.84,141.53,22.49,46.96,142.31,27.51,0
221943671000000,1717,RECORD,P01,S01,mvc,0,1023,1014,941,955,,1,0,221943671000000,33.06,25.73,29.92,37.3,161.02,11.6,24.28,147.85,23.05,35.84,141.53,22.49,46.96,142.31,27.51,0
221943671000000,1718,RECORD,P01,S01,mvc,0,1023,1015,942,954,,1,0,221943671000000,33.06,25.73,29.92,37.3,161.02,11.6,24.28,147.85,23.05,35.84,141.53,22.49,46.96,142.31,27.51,0
221943687000000,1719,RECORD,P01,S01,mvc,0,1023,1013,940,952,,1,0,221943687000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943687000000,1720,RECORD,P01,S01,mvc,0,1023,1014,941,947,,1,0,221943687000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943703000000,1721,RECORD,P01,S01,mvc,0,1023,1015,941,953,,1,0,221943703000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943718000000,1722,RECORD,P01,S01,mvc,0,1023,1013,940,954,,1,0,221943718000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943718000000,1723,RECORD,P01,S01,mvc,0,1023,1015,942,953,,1,0,221943718000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943734000000,1724,RECORD,P01,S01,mvc,0,1023,1013,942,954,,1,0,221943734000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943750000000,1725,RECORD,P01,S01,mvc,0,1023,1014,941,953,,1,0,221943750000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943750000000,1726,RECORD,P01,S01,mvc,0,1023,1019,945,956,,0,0,221943750000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943765000000,1727,RECORD,P01,S01,mvc,0,1023,1021,945,957,,0,0,221943765000000,34.06,25.95,31.26,36.24,158.05,14.48,25.12,144.98,25.58,37.12,139.13,24.67,47.66,139.78,29.87,0
221943781000000,1728,RECORD,P01,S01,mvc,0,1023,1020,945,957,,0,0,221943781000000,32.33,26.36,29.27,35.69,160.29,13.53,23.92,146.7,24.69,36.4,139.91,23.99,47.39,139.92,29.1,0
221943781000000,1729,RECORD,P01,S01,mvc,0,1023,1019,946,959,,0,0,221943781000000,32.33,26.36,29.27,35.69,160.29,13.53,23.92,146.7,24.69,36.4,139.91,23.99,47.39,139.92,29.1,0
221943796000000,1730,RECORD,P01,S01,mvc,0,1023,1018,945,959,,0,0,221943796000000,32.33,26.36,29.27,35.69,160.29,13.53,23.92,146.7,24.69,36.4,139.91,23.99,47.39,139.92,29.1,0
221943812000000,1731,RECORD,P01,S01,mvc,0,1023,1020,945,958,,0,0,221943812000000,32.33,26.36,29.27,35.69,160.29,13.53,23.92,146.7,24.69,36.4,139.91,23.99,47.39,139.92,29.1,0
221943812000000,1732,RECORD,P01,S01,mvc,0,1023,1020,947,959,,0,0,221943812000000,32.33,26.36,29.27,35.69,160.29,13.53,23.92,146.7,24.69,36.4,139.91,23.99,47.39,139.92,29.1,0
221943828000000,1733,RECORD,P01,S01,mvc,0,1023,1021,945,958,,0,0,221943828000000,34.07,25.51,31.92,35.93,156.47,16.32,24.98,143.37,27.0,37.55,137.72,25.42,48.22,138.78,30.14,0
221943828000000,1734,RECORD,P01,S01,mvc,0,1023,1021,944,959,,0,0,221943828000000,34.07,25.51,31.92,35.93,156.47,16.32,24.98,143.37,27.0,37.55,137.72,25.42,48.22,138.78,30.14,0
221943843000000,1735,RECORD,P01,S01,mvc,0,1023,1020,944,958,,0,0,221943843000000,34.07,25.51,31.92,35.93,156.47,16.32,24.98,143.37,27.0,37.55,137.72,25.42,48.22,138.78,30.14,0
221943859000000,1736,RECORD,P01,S01,mvc,0,1023,1020,946,959,,0,0,221943859000000,34.07,25.51,31.92,35.93,156.47,16.32,24.98,143.37,27.0,37.55,137.72,25.42,48.22,138.78,30.14,0
221943859000000,1737,RECORD,P01,S01,mvc,0,1023,1019,945,959,,0,0,221943859000000,34.07,25.51,31.92,35.93,156.47,16.32,24.98,143.37,27.0,37.55,137.72,25.42,48.22,138.78,30.14,0
221943875000000,1738,RECORD,P01,S01,mvc,0,1023,1019,946,961,,0,0,221943875000000,31.88,26.52,25.96,35.61,159.34,13.52,24.16,145.34,25.11,36.45,138.96,24.23,47.61,139.48,28.45,0
221943890000000,1739,RECORD,P01,S01,mvc,0,1023,1019,945,956,,0,0,221943890000000,31.88,26.52,25.96,35.61,159.34,13.52,24.16,145.34,25.11,36.45,138.96,24.23,47.61,139.48,28.45,0
221943890000000,1740,RECORD,P01,S01,mvc,0,1023,1018,945,958,,0,0,221943890000000,31.88,26.52,25.96,35.61,159.34,13.52,24.16,145.34,25.11,36.45,138.96,24.23,47.61,139.48,28.45,0
221943906000000,1741,RECORD,P01,S01,mvc,0,1023,1018,947,958,,0,0,221943906000000,31.88,26.52,25.96,35.61,159.34,13.52,24.16,145.34,25.11,36.45,138.96,24.23,47.61,139.48,28.45,0
221943921000000,1742,RECORD,P01,S01,mvc,0,1023,1020,944,956,,0,0,221943921000000,33.94,25.18,32.96,37.13,155.75,15.78,26.33,143.29,26.97,38.42,137.55,25.67,48.92,138.05,30.66,0
221943921000000,1743,RECORD,P01,S01,mvc,0,1023,1018,945,958,,0,0,221943921000000,33.94,25.18,32.96,37.13,155.75,15.78,26.33,143.29,26.97,38.42,137.55,25.67,48.92,138.05,30.66,0
221943937000000,1744,RECORD,P01,S01,mvc,0,1023,1016,945,958,,0,0,221943937000000,33.94,25.18,32.96,37.13,155.75,15.78,26.33,143.29,26.97,38.42,137.55,25.67,48.92,138.05,30.66,0
221943937000000,1745,RECORD,P01,S01,mvc,0,1023,1018,946,957,,0,0,221943937000000,33.94,25.18,32.96,37.13,155.75,15.78,26.33,143.29,26.97,38.42,137.55,25.67,48.92,138.05,30.66,0
221943953000000,1746,RECORD,P01,S01,mvc,0,1023,1018,946,957,,0,0,221943953000000,33.94,25.18,32.96,37.13,155.75,15.78,26.33,143.29,26.97,38.42,137.55,25.67,48.92,138.05,30.66,0
221943968000000,1747,RECORD,P01,S01,mvc,0,1023,1018,946,957,,0,0,221943968000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221943968000000,1748,RECORD,P01,S01,mvc,0,1023,1018,946,958,,0,0,221943968000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221943984000000,1749,RECORD,P01,S01,mvc,0,1023,1017,944,957,,0,0,221943984000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221944000000000,1750,RECORD,P01,S01,mvc,0,1023,1020,946,960,,0,0,221944000000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221944000000000,1751,RECORD,P01,S01,mvc,0,1023,1019,945,957,,0,0,221944000000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221944015000000,1752,RECORD,P01,S01,mvc,0,1023,1019,946,957,,0,0,221944015000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221944031000000,1753,RECORD,P01,S01,mvc,0,1023,1018,947,958,,0,0,221944031000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221944031000000,1754,RECORD,P01,S01,mvc,0,1023,1018,946,958,,0,0,221944031000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221944046000000,1755,RECORD,P01,S01,mvc,0,1023,1019,946,958,,0,0,221944046000000,32.23,26.64,24.33,35.46,160.94,13.19,23.62,145.78,25.06,36.48,139.19,23.96,47.73,139.39,28.48,0
221944062000000,1756,RECORD,P01,S01,mvc,0,1023,1015,942,953,,1,0,221944062000000,33.41,25.52,26.31,36.3,160.98,13.03,23.53,146.65,24.54,36.32,139.89,23.51,48.16,139.55,28.98,0
221944062000000,1757,RECORD,P01,S01,mvc,0,1023,1015,942,953,,1,0,221944062000000,33.41,25.52,26.31,36.3,160.98,13.03,23.53,146.65,24.54,36.32,139.89,23.51,48.16,139.55,28.98,0
221944078000000,1758,RECORD,P01,S01,mvc,0,1023,1016,941,952,,1,0,221944078000000,33.41,25.52,26.31,36.3,160.98,13.03,23.53,146.65,24.54,36.32,139.89,23.51,48.16,139.55,28.98,0
221944078000000,1759,RECORD,P01,S01,mvc,0,1023,1015,943,952,,1,0,221944078000000,33.41,25.52,26.31,36.3,160.98,13.03,23.53,146.65,24.54,36.32,139.89,23.51,48.16,139.55,28.98,0
221944093000000,1760,RECORD,P01,S01,mvc,0,1023,1016,941,952,,1,0,221944093000000,33.41,25.52,26.31,36.3,160.98,13.03,23.53,146.65,24.54,36.32,139.89,23.51,48.16,139.55,28.98,0
221944109000000,1761,RECORD,P01,S01,mvc,0,1023,1015,943,953,,1,0,221944109000000,33.58,25.93,25.76,37.08,161.09,12.61,24.09,146.36,24.85,36.44,139.96,23.67,48.13,140.06,28.79,0
221944109000000,1762,RECORD,P01,S01,mvc,0,1023,1014,941,950,,1,0,221944109000000,33.58,25.93,25.76,37.08,161.09,12.61,24.09,146.36,24.85,36.44,139.96,23.67,48.13,140.06,28.79,0
221944125000000,1763,RECORD,P01,S01,mvc,0,1023,1016,943,951,,1,0,221944125000000,33.58,25.93,25.76,37.08,161.09,12.61,24.09,146.36,24.85,36.44,139.96,23.67,48.13,140.06,28.79,0
221944140000000,1764,RECORD,P01,S01,mvc,0,1023,1015,942,952,,1,0,221944140000000,33.58,25.93,25.76,37.08,161.09,12.61,24.09,146.36,24.85,36.44,139.96,23.67,48.13,140.06,28.79,0
221944140000000,1765,RECORD,P01,S01,mvc,0,1023,1016,943,952,,1,0,221944140000000,33.58,25.93,25.76,37.08,161.09,12.61,24.09,146.36,24.85,36.44,139.96,23.67,48.13,140.06,28.79,0
221944156000000,1766,RECORD,P01,S01,mvc,0,1023,1015,942,951,,1,0,221944156000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944156000000,1767,RECORD,P01,S01,mvc,0,1023,1012,941,952,,1,0,221944156000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944171000000,1768,RECORD,P01,S01,mvc,0,1023,1016,942,951,,1,0,221944171000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944187000000,1769,RECORD,P01,S01,mvc,0,1023,1017,943,952,,1,0,221944187000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944187000000,1770,RECORD,P01,S01,mvc,0,1023,1016,942,951,,1,0,221944187000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944203000000,1771,RECORD,P01,S01,mvc,0,1023,1016,942,952,,1,0,221944203000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944218000000,1772,RECORD,P01,S01,mvc,0,1023,1017,943,951,,1,0,221944218000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944218000000,1773,RECORD,P01,S01,mvc,0,1023,1016,942,951,,1,0,221944218000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944234000000,1774,RECORD,P01,S01,mvc,0,1023,1015,942,951,,1,0,221944234000000,33.05,25.91,27.37,36.1,160.72,13.18,23.65,146.43,25.02,36.31,139.76,23.74,48.05,139.64,29.17,0
221944250000000,1775,RECORD,P01,S01,mvc,0,1023,1017,943,951,,1,0,221944250000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944250000000,1776,RECORD,P01,S01,mvc,0,1023,1019,945,953,,0,0,221944250000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944265000000,1777,RECORD,P01,S01,mvc,0,1023,1020,946,954,,0,0,221944265000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944281000000,1778,RECORD,P01,S01,mvc,0,1023,1021,946,953,,0,0,221944281000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944281000000,1779,RECORD,P01,S01,mvc,0,1023,1017,945,953,,0,0,221944281000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944296000000,1780,RECORD,P01,S01,mvc,0,1023,1019,946,955,,0,0,221944296000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944296000000,1781,RECORD,P01,S01,mvc,0,1023,1019,946,954,,0,0,221944296000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944312000000,1782,RECORD,P01,S01,mvc,0,1023,1018,947,956,,0,0,221944312000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944328000000,1783,RECORD,P01,S01,mvc,0,1023,1018,947,957,,0,0,221944328000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944328000000,1784,RECORD,P01,S01,mvc,0,1023,1017,947,957,,0,0,221944328000000,34.09,25.64,26.35,36.83,160.0,13.41,24.42,146.09,24.94,36.63,139.46,23.89,48.17,139.67,28.92,0
221944343000000,1785,RECORD,P01,S01,mvc,0,1023,1019,947,957,,0,0,221944343000000,33.34,25.81,25.79,36.01,161.22,12.62,23.81,146.96,24.21,36.08,140.28,23.33,47.69,140.62,28.2,0
221944359000000,1786,RECORD,P01,S01,mvc,0,1023,1018,947,956,,0,0,221944359000000,33.34,25.81,25.79,36.01,161.22,12.62,23.81,146.96,24.21,36.08,140.28,23.33,47.69,140.62,28.2,0
221944359000000,1787,RECORD,P01,S01,mvc,0,1023,1019,946,956,,0,0,221944359000000,33.34,25.81,25.79,36.01,161.22,12.62,23.81,146.96,24.21,36.08,140.28,23.33,47.69,140.62,28.2,0
221944375000000,1788,RECORD,P01,S01,mvc,0,1023,1020,948,956,,0,0,221944375000000,33.34,25.81,25.79,36.01,161.22,12.62,23.81,146.96,24.21,36.08,140.28,23.33,47.69,140.62,28.2,0
221944390000000,1789,RECORD,P01,S01,mvc,0,1023,1019,947,955,,0,0,221944390000000,33.77,25.44,25.6,36.13,161.25,12.43,23.78,147.4,23.99,36.35,140.34,23.4,47.81,139.97,29.01,0
221944390000000,1790,RECORD,P01,S01,mvc,0,1023,1016,944,954,,0,0,221944390000000,33.77,25.44,25.6,36.13,161.25,12.43,23.78,147.4,23.99,36.35,140.34,23.4,47.81,139.97,29.01,0
221944406000000,1791,RECORD,P01,S01,mvc,0,1023,1020,946,955,,0,0,221944406000000,33.77,25.44,25.6,36.13,161.25,12.43,23.78,147.4,23.99,36.35,140.34,23.4,47.81,139.97,29.01,0
221944421000000,1792,RECORD,P01,S01,mvc,0,1023,1018,945,955,,0,0,221944421000000,33.77,25.44,25.6,36.13,161.25,12.43,23.78,147.4,23.99,36.35,140.34,23.4,47.81,139.97,29.01,0
221944421000000,1793,RECORD,P01,S01,mvc,0,1023,1018,945,954,,0,0,221944421000000,33.77,25.44,25.6,36.13,161.25,12.43,23.78,147.4,23.99,36.35,140.34,23.4,47.81,139.97,29.01,0
221944437000000,1794,RECORD,P01,S01,mvc,0,1023,1020,945,954,,0,0,221944437000000,33.86,25.78,31.34,37.31,156.67,15.61,25.06,143.39,26.78,37.21,137.67,25.21,48.76,137.56,30.33,0
221944437000000,1795,RECORD,P01,S01,mvc,0,1023,1019,946,956,,0,0,221944437000000,33.86,25.78,31.34,37.31,156.67,15.61,25.06,143.39,26.78,37.21,137.67,25.21,48.76,137.56,30.33,0
221944453000000,1796,RECORD,P01,S01,mvc,0,1023,1018,947,955,,0,0,221944453000000,33.86,25.78,31.34,37.31,156.67,15.61,25.06,143.39,26.78,37.21,137.67,25.21,48.76,137.56,30.33,0
